Symbol,PredictedRank,Returns,Month
BCH,1,0.0,2022-01
BTC,1,0.0,2022-01
XLM,1,0.0,2022-01
ATOM,1,0.0,2022-01
CHZ,1,0.0,2022-01
COMP,1,0.0,2022-01
CRV,1,0.0,2022-01
QNT,1,0.0,2022-01
PERP,1,0.0,2022-01
SIS,1,0.0,2022-01
BOBA,-1,0.0,2022-01
AAVE,-1,0.0,2022-01
XEC,-1,0.0,2022-01
XEM,-1,0.0,2022-01
PTU,-1,0.0,2022-01
PSP,-1,0.0,2022-01
AVAX,-1,0.0,2022-01
ZIL,-1,0.0,2022-01
BAT,-1,0.0,2022-01
YFI,-1,0.0,2022-01
GALA,1,0.2954918236492865,2022-02
WEMIX,1,-0.08865212917786858,2022-02
QNT,1,0.19834710743801653,2022-02
PSP,1,-0.2348348348348348,2022-02
DYDX,1,-0.0037206155927617113,2022-02
XLM,1,-0.009223982354120586,2022-02
PLT,1,0.006826611948544059,2022-02
LUNC,1,0.751151189562548,2022-02
DGB,1,0.012009237875288736,2022-02
ALGO,1,-0.08599369085173503,2022-02
DOT,-1,-0.020647292623754865,2022-02
ANKR,-1,-0.09700087840381477,2022-02
RUNE,-1,-0.033920085345747086,2022-02
WAVES,-1,0.7936333699231615,2022-02
STETH,-1,0.09243090240596663,2022-02
BCH,-1,0.185483870967742,2022-02
BICO,-1,-0.37615526802218113,2022-02
SAND,-1,-0.21506175132324268,2022-02
CRV,-1,-0.2572386467540385,2022-02
BOBA,-1,-0.17863870400602788,2022-02
ENJ,1,0.1451555237754738,2022-03
YFI,1,0.029765926898153605,2022-03
REN,1,0.4105173635719348,2022-03
NEXO,1,0.11050471126037875,2022-03
BNT,1,0.10009404260538912,2022-03
ZEN,1,0.28099482771795126,2022-03
HBAR,1,0.025062983233428815,2022-03
AXS,1,0.16694245265673824,2022-03
FTT,1,0.06340336079593656,2022-03
BTC,1,0.05407733889968003,2022-03
MKR,-1,0.06625891946992857,2022-03
1INCH,-1,0.18225978174075053,2022-03
PERP,-1,0.07446808510638281,2022-03
SLP,-1,-0.027549540840986042,2022-03
LRC,-1,0.4124711876743903,2022-03
COMP,-1,0.23490488006617039,2022-03
EOS,-1,0.23963214363915042,2022-03
RVN,-1,0.1108977436389822,2022-03
ICP,-1,0.042162698412698374,2022-03
FTM,-1,-0.196897066582844,2022-03
LINK,1,-0.3526284701712935,2022-04
ZRX,1,-0.027903371657408638,2022-04
BTC,1,-0.17329931266562382,2022-04
REN,1,-0.444046949111665,2022-04
ATOM,1,-0.38331146371778846,2022-04
XYM,1,-0.3831375259156876,2022-04
PLT,1,-0.2514466070489215,2022-04
SNX,1,-0.35751798402400814,2022-04
FTT,1,-0.2222542820308182,2022-04
FIL,1,-0.41782502044153724,2022-04
BNT,-1,-0.2608065415350307,2022-04
1SOL,-1,-0.4749521988527725,2022-04
QTUM,-1,-0.3594634299063171,2022-04
PSP,-1,-0.46585998271391527,2022-04
XEM,-1,-0.2559397987655365,2022-04
LRC,-1,-0.41501331272008923,2022-04
BTG,-1,-0.33675563702762557,2022-04
NEXO,-1,-0.02327046666946697,2022-04
ETH,-1,-0.16915686740671654,2022-04
LDO,-1,-0.1924760868958978,2022-04
GALA,1,-0.36975364963503643,2022-05
USDC,1,0.0009001800360071144,2022-05
C98,1,-0.3795456586154261,2022-05
ONE,1,-0.37994084431298736,2022-05
CRV,1,-0.3086543271635819,2022-05
PSP,1,-0.40291262135922323,2022-05
PERP,1,-0.552483870967742,2022-05
TEL,1,-0.4645,2022-05
HBAR,1,-0.3269312544294827,2022-05
SPELL,1,-0.5601328903654486,2022-05
AVAX,-1,-0.5357965801638261,2022-05
1SOL,-1,0.0721048798252002,2022-05
LINK,-1,-0.30839416058394165,2022-05
TRVL,-1,-0.3064729194187583,2022-05
WEMIX,-1,0.7675237030596613,2022-05
BICO,-1,-0.14741035856573703,2022-05
FTT,-1,-0.23816176876869777,2022-05
CEL,-1,-0.5879978338994732,2022-05
QTUM,-1,-0.22068278377260586,2022-05
DYDX,-1,-0.4115774240231549,2022-05
GENE,1,-0.3263207473114059,2022-06
XEM,1,-0.2784905660377358,2022-06
ETH,1,-0.4482353728814432,2022-06
HOT,1,-0.2897669706180346,2022-06
ATOM,1,-0.26648447493894634,2022-06
QNT,1,-0.24788732394366197,2022-06
ONE,1,-0.6055941023417173,2022-06
WAVES,1,-0.4377777777777778,2022-06
FTT,1,-0.15117857327876494,2022-06
UMA,1,-0.24518749810531426,2022-06
GALA,-1,-0.3441910966340934,2022-06
ANKR,-1,-0.2955070603337612,2022-06
LDO,-1,-0.573806146572104,2022-06
MKR,-1,-0.3097338403041825,2022-06
STETH,-1,-0.4573125698972379,2022-06
IZI,-1,-0.3342284855502723,2022-06
CEL,-1,-0.25140399091886734,2022-06
AXS,-1,-0.3906315349226265,2022-06
MX,-1,-0.1912082484410692,2022-06
AVA,-1,-0.2836334745762711,2022-06
LUNC,1,-0.13387011148469297,2022-07
XDC,1,0.2521079258010117,2022-07
DYDX,1,0.8324798829553766,2022-07
HBAR,1,0.1901782921488897,2022-07
FIL,1,0.8111111111111109,2022-07
RUNE,1,0.3784613755493196,2022-07
REAL,1,-0.34378862793572307,2022-07
WEMIX,1,-0.13995779106577555,2022-07
COMP,1,0.19747899159663862,2022-07
XRP,1,0.14113752633162813,2022-07
BCH,-1,0.3517441860465116,2022-07
ADA,-1,0.12173913043478257,2022-07
KSM,-1,0.340956340956341,2022-07
PLT,-1,-0.09979655798097542,2022-07
SPELL,-1,0.14515161402363952,2022-07
GALA,-1,0.05187637969094938,2022-07
CRV,-1,0.9170305676855892,2022-07
ANKR,-1,0.10386297376093312,2022-07
LINK,-1,0.21815286624203822,2022-07
BOBA,-1,0.5146666666666666,2022-07
LINK,1,-0.13333333333333341,2022-08
ZEN,1,-0.1773184115599732,2022-08
CRV,1,-0.13135914958238426,2022-08
IZI,1,-0.11348146336990728,2022-08
NEXO,1,0.5174598704590256,2022-08
REAL,1,-0.3091594066399812,2022-08
TEL,1,0.01865423051299131,2022-08
REN,1,-0.17042224225195857,2022-08
AVA,1,-0.19393478467534941,2022-08
XDC,1,-0.10303030303030303,2022-08
BNT,-1,-0.18364802280014259,2022-08
AAVE,-1,-0.13114754098360648,2022-08
LTC,-1,-0.09958158995815902,2022-08
HBAR,-1,-0.1680683311432325,2022-08
STETH,-1,-0.07916468159441015,2022-08
HOT,-1,-0.07859680284191828,2022-08
COMP,-1,-0.1842105263157895,2022-08
BOBA,-1,-0.43556338028169006,2022-08
MANA,-1,-0.20755104134605518,2022-08
CHZ,-1,0.7840722495894907,2022-08
IMX,1,-0.09129876211173416,2022-09
ZIL,1,-0.1381597126277978,2022-09
CEL,1,0.22734402230742434,2022-09
GENE,1,-0.4359861591695502,2022-09
SHIB,1,-0.06361297899969409,2022-09
OMG,1,-0.038418708240534505,2022-09
KSM,1,-0.11554621848739499,2022-09
LINK,1,0.143288084464555,2022-09
AVA,1,-0.10590871565043047,2022-09
SLP,1,-0.15548702133127734,2022-09
DOGE,-1,0.004561746497230512,2022-09
ANKR,-1,-0.14092064388590786,2022-09
MX,-1,-0.07048590281943612,2022-09
FTT,-1,-0.0935723050218471,2022-09
UMA,-1,-0.14634950886966724,2022-09
ETH,-1,-0.1451534058017624,2022-09
BAT,-1,-0.093134328358209,2022-09
BICO,-1,-0.17460317460317465,2022-09
FTM,-1,-0.17508059788980057,2022-09
BNT,-1,-0.06044075932795112,2022-09
KSM,1,-0.17339667458432317,2022-10
ZIL,1,-0.006732927220262863,2022-10
C98,1,-0.11098809853307512,2022-10
GODS,1,-0.1984154579773495,2022-10
SHIB,1,0.09910610182666146,2022-10
LRC,1,-0.07349966284558329,2022-10
IZI,1,0.0645618606076861,2022-10
ENJ,1,0.0011254054769733735,2022-10
BCH,1,-0.04079933388842627,2022-10
UMA,1,-0.04220514361770644,2022-10
IMX,-1,-0.21276904985267497,2022-10
DOT,-1,0.048116492560936974,2022-10
NEXO,-1,0.09501472673720968,2022-10
FTT,-1,0.0764633778926036,2022-10
SLP,-1,0.01734631771150341,2022-10
GRT,-1,-0.14690982776089156,2022-10
ANKR,-1,-0.032544378698224796,2022-10
BAT,-1,-0.023370638578011804,2022-10
LDO,-1,-0.03171689035198777,2022-10
BNT,-1,0.10543427775197389,2022-10
JASMY,1,-0.1799687010954616,2022-11
ZIL,1,-0.25984506132989027,2022-11
COMP,1,-0.23231719466029088,2022-11
EOS,1,-0.17292120156726176,2022-11
QTUM,1,-0.22335166747893898,2022-11
HOT,1,-0.1764415968457368,2022-11
GALA,1,-0.38256312529776093,2022-11
DOT,1,-0.17411658109332517,2022-11
BAT,1,-0.19851702055948772,2022-11
TEL,1,0.781214848143982,2022-11
ETH,-1,-0.17662240247150596,2022-11
ENJ,-1,-0.31110033503791223,2022-11
MKR,-1,-0.26339782076940177,2022-11
GODS,-1,-0.23910147172734308,2022-11
REAL,-1,-0.4177071509648127,2022-11
FTT,-1,-0.9487512747962243,2022-11
ALGO,-1,-0.30929299682433564,2022-11
BCH,-1,-0.01649305555555558,2022-11
HBAR,-1,-0.1474391267842149,2022-11
DGB,-1,-0.14300044583147586,2022-11
IMX,1,-0.1866448542534206,2022-12
ZIL,1,-0.3109463584823374,2022-12
DGB,1,-0.00026011184809460186,2022-12
GODS,1,-0.19346037950973205,2022-12
ONE,1,-0.3123287671232876,2022-12
KSM,1,-0.21739130434782605,2022-12
MX,1,-0.056454429053660826,2022-12
CRV,1,-0.21914545183861844,2022-12
BAT,1,-0.3015138772077376,2022-12
SOL,1,-0.2951977401129944,2022-12
ICP,-1,-0.03902439024390236,2022-12
GALA,-1,-0.3580246913580247,2022-12
LTC,-1,-0.11442283404900233,2022-12
AVAX,-1,-0.17140099702109546,2022-12
RUNE,-1,-0.012190387452441942,2022-12
JASMY,-1,-0.2984255725190841,2022-12
ATOM,-1,-0.1097948844915917,2022-12
C98,-1,-0.34481327800829864,2022-12
GRT,-1,-0.1416408668730651,2022-12
DOT,-1,-0.21210458950447986,2022-12
IMX,1,0.9729906224695033,2023-01
ZIL,1,0.7075949367088605,2023-01
CEL,1,0.27530890960329524,2023-01
GALA,1,2.255408653846154,2023-01
QTUM,1,0.46667754746749357,2023-01
PERP,1,0.9386519944979368,2023-01
LDO,1,1.3112513144058884,2023-01
BTG,1,0.4033488035058057,2023-01
BOBA,1,0.34065934065934056,2023-01
SNX,1,0.6153578874218206,2023-01
LTC,-1,0.3426982316029663,2023-01
GRT,-1,0.5992786293958521,2023-01
ONE,-1,1.2490039840637448,2023-01
GENE,-1,0.6492248062015502,2023-01
QNT,-1,0.3462630085146643,2023-01
MKR,-1,0.2827235374682058,2023-01
ANKR,-1,0.6779661016949152,2023-01
CHZ,-1,0.33133732534930127,2023-01
ICP,-1,0.4923857868020305,2023-01
DGB,-1,0.36021855080005194,2023-01
LTC,1,-0.004460966542750966,2023-02
ZIL,1,0.1553002223869533,2023-02
CAKE,1,-0.027323217296439495,2023-02
HOT,1,-0.052656323460272714,2023-02
LDO,1,0.36678798908098265,2023-02
PERP,1,0.28068681708528453,2023-02
IMX,1,0.3994995498596621,2023-02
BTG,1,0.03284382126764962,2023-02
BOBA,1,0.255009107468124,2023-02
SOL,1,-0.08643006263048014,2023-02
JASMY,-1,0.11076382105880045,2023-02
GRT,-1,0.7194406856111863,2023-02
PSP,-1,0.04767869925350232,2023-02
GODS,-1,0.018612888069680755,2023-02
QTUM,-1,0.19114210467747306,2023-02
MX,-1,0.5218195668734356,2023-02
AVA,-1,0.10449336550060329,2023-02
CRV,-1,-0.0258222876779578,2023-02
EOS,-1,0.077726545591418,2023-02
DOT,-1,0.01245807379012942,2023-02
LRC,1,0.04101675332177934,2023-03
ZIL,1,-0.06159769008662164,2023-03
ENJ,1,-0.11827770302530505,2023-03
GRT,1,-0.045842077649527746,2023-03
HOT,1,0.06848635235732026,2023-03
REAL,1,-0.10921136995084413,2023-03
GENE,1,-0.24208618044903085,2023-03
BTC,1,0.23021207781285957,2023-03
BOBA,1,-0.16763425253991293,2023-03
SPELL,1,0.005083909180651602,2023-03
LINK,-1,0.056191032812891395,2023-03
JASMY,-1,-0.07931762223003869,2023-03
QTUM,-1,-0.03254235176880915,2023-03
FTM,-1,0.11063909247934278,2023-03
RUNE,-1,-0.05006369426751589,2023-03
MKR,-1,-0.12843224092116923,2023-03
AVA,-1,-0.16941979522184303,2023-03
CAKE,-1,-0.056130512362987606,2023-03
FIL,-1,-0.12318840579710133,2023-03
ENS,-1,-0.11369169024277914,2023-03
LRC,1,-0.05965593784683687,2023-04
ZEN,1,-0.11525411361231719,2023-04
DGB,1,-0.037661256762380524,2023-04
HBAR,1,-0.13133798004646702,2023-04
GALA,1,-0.0785024154589371,2023-04
SIS,1,1.1729331455195577,2023-04
GRT,1,-0.06983297821156098,2023-04
DOGE,1,0.032610107834221136,2023-04
BTG,1,-0.06304656380202378,2023-04
SOL,1,0.07419659735349726,2023-04
KSM,-1,-0.1111706794034506,2023-04
EGLD,-1,-0.01910377358490556,2023-04
RVN,-1,-0.08037094281298296,2023-04
FIL,-1,-0.04730086161420788,2023-04
SLP,-1,-0.05646359583952443,2023-04
OMG,-1,-0.33881163084702903,2023-04
ATOM,-1,0.02935550192187364,2023-04
C98,-1,-0.19600541638456337,2023-04
FTT,-1,0.11899245085581889,2023-04
FTM,-1,-0.11237442730444291,2023-04
NEXO,1,-0.04565952649379934,2023-05
ZIL,1,-0.18676627534685175,2023-05
FIL,1,-0.1339977851605758,2023-05
DYDX,1,-0.21494607087827433,2023-05
FTM,1,-0.25964247661891793,2023-05
STETH,1,0.003485010706638203,2023-05
EGLD,1,-0.11445058908391448,2023-05
DGB,1,-0.17794594594594593,2023-05
BTG,1,-0.12221462079749801,2023-05
SNX,1,-0.04074226804123704,2023-05
DOGE,-1,-0.09851534977352783,2023-05
ENS,-1,-0.16798468325980198,2023-05
RVN,-1,-0.13235294117647056,2023-05
GRT,-1,-0.016404344934604298,2023-05
REN,-1,-0.21180178222125634,2023-05
MX,-1,0.32659961119093883,2023-05
AVA,-1,-0.1549250362727712,2023-05
BNT,-1,-0.12083689154568744,2023-05
HOT,-1,-0.15206878022568515,2023-05
ETH,-1,0.001769845258846603,2023-05
PSP,1,0.062623227865928,2023-06
ZEN,1,0.07688018141938358,2023-06
BTC,1,0.120007305732023,2023-06
GRT,1,-0.20960108181203518,2023-06
CAKE,1,-0.04497402994194932,2023-06
SIS,1,-0.174008920964266,2023-06
GODS,1,-0.10695119641391504,2023-06
CHZ,1,-0.23660262891809913,2023-06
DOGE,1,-0.07229588276343346,2023-06
SLP,1,-0.20570359981299668,2023-06
ENJ,-1,-0.08541955350269437,2023-06
LINK,-1,-0.026750432205482788,2023-06
REAL,-1,-0.21166759932848356,2023-06
FIL,-1,-0.15856777493606145,2023-06
SHIB,-1,-0.1200866244411326,2023-06
PERP,-1,-0.061586638830897655,2023-06
AVAX,-1,-0.07607185391028182,2023-06
C98,-1,-0.1814795103778607,2023-06
HBAR,-1,-0.009551656920077867,2023-06
EGLD,-1,-0.05240293239207172,2023-06
QTUM,1,-0.03569164211389997,2023-07
ZIL,1,-0.008563273073263544,2023-07
CRV,1,-0.2525969756738987,2023-07
FTM,1,-0.22851421443109454,2023-07
C98,1,-0.13328998699609873,2023-07
STETH,1,-0.03890719897187156,2023-07
GALA,1,-0.06588043920292797,2023-07
DOGE,1,0.1715059425304648,2023-07
DOT,1,-0.013706563706563646,2023-07
SIS,1,0.12808688793155754,2023-07
ETH,-1,-0.04006639810941215,2023-07
HBAR,-1,0.029324936036213334,2023-07
REN,-1,-0.07005969211435736,2023-07
FIL,-1,0.07750759878419444,2023-07
RUNE,-1,-0.09070165430690247,2023-07
OMG,-1,-0.10654490106544912,2023-07
ALGO,-1,-0.09807787087235098,2023-07
BNT,-1,-0.042416452442159414,2023-07
HOT,-1,-0.07585703865791404,2023-07
ENJ,-1,0.002592505302851711,2023-07
QNT,1,-0.09223744292237435,2023-08
ZIL,1,-0.22408829174664113,2023-08
CRV,1,-0.20320197044334976,2023-08
FTT,1,-0.2418188594856504,2023-08
BTG,1,-0.4959434081917379,2023-08
SUSHI,1,-0.1357664233576643,2023-08
HBAR,1,0.0013384321223710582,2023-08
ENJ,1,-0.21421855060783124,2023-08
DGB,1,-0.18113992172211335,2023-08
SIS,1,-0.17781841652323582,2023-08
FIL,-1,-0.24424071462153263,2023-08
ICP,-1,-0.2079269016257268,2023-08
PSP,-1,-0.08072185001080612,2023-08
GENE,-1,-0.16022686990428936,2023-08
REN,-1,-0.22060810810810816,2023-08
OMG,-1,-0.18909710391822832,2023-08
AGLD,-1,-0.25454265475823834,2023-08
BAT,-1,-0.17325524646168866,2023-08
HOT,-1,-0.17679558011049712,2023-08
COMP,-1,-0.3793363499245852,2023-08
QTUM,1,0.029285615459115455,2023-09
ZIL,1,0.09771181199752621,2023-09
CRV,1,0.14506513579156533,2023-09
GRT,1,0.012074023922365118,2023-09
BTC,1,0.03960367029069323,2023-09
TRVL,1,-0.1222852957333821,2023-09
GODS,1,-0.06805571951363465,2023-09
EOS,1,-0.008514986376021771,2023-09
DOGE,1,-0.02650564617314921,2023-09
SHIB,1,-0.08173179251543117,2023-09
FIL,-1,0.043545878693623585,2023-09
HOT,-1,-0.003835091083413289,2023-09
OMG,-1,0.05672268907563027,2023-09
FTM,-1,-0.004992511233150254,2023-09
RVN,-1,0.02887844190732025,2023-09
MX,-1,-0.18483446844156315,2023-09
AGLD,-1,0.24044618880396618,2023-09
BAT,-1,0.06198347107438029,2023-09
IMX,-1,0.051900089206065925,2023-09
EGLD,-1,-0.032418001525552964,2023-09
RVN,1,0.11814621409921666,2023-10
ZIL,1,0.0692957746478875,2023-10
CAKE,1,0.05546534484232124,2023-10
GENE,1,-0.14371257485029942,2023-10
BICO,1,-0.06928313976772127,2023-10
UMA,1,0.04515347909693057,2023-10
GRT,1,0.16088750139368924,2023-10
ETH,1,0.08610587425561844,2023-10
DOGE,1,0.09956500724987927,2023-10
SLP,1,0.9298611111111108,2023-10
EOS,-1,0.09584335279972511,2023-10
GODS,-1,0.4053454936981442,2023-10
OMG,-1,0.11729622266401596,2023-10
ENS,-1,-0.035260403688013864,2023-10
REN,-1,0.01405830059954516,2023-10
MX,-1,0.24399070681797874,2023-10
AGLD,-1,0.3895087427144046,2023-10
BCH,-1,0.04745617785378364,2023-10
HBAR,-1,0.05502008032128525,2023-10
ENJ,-1,0.12777036048064083,2023-10
RVN,1,0.09106830122591947,2023-11
ZEN,1,0.12118633630775766,2023-11
BTC,1,0.0890304485398401,2023-11
GODS,1,0.4961016719996394,2023-11
BICO,1,0.1475903614457832,2023-11
THETA,1,0.3832695462001092,2023-11
HBAR,1,0.1476969927674152,2023-11
FTM,1,0.2597725952361192,2023-11
EGLD,1,0.448069241011984,2023-11
REN,1,0.19836901121304784,2023-11
ENS,-1,0.08846700245382944,2023-11
GENE,-1,2.5638906547997458,2023-11
ONE,-1,0.13032367972742764,2023-11
FIL,-1,0.14618200836820083,2023-11
SIS,-1,1.0503896496935763,2023-11
PSP,-1,0.06827452944965295,2023-11
ALGO,-1,0.22318814055636893,2023-11
BNT,-1,0.424920127795527,2023-11
HOT,-1,0.10397111913357393,2023-11
ENJ,-1,0.19947910500769495,2023-11
SAND,1,0.45613949160013734,2023-12
ZEN,1,-0.09687340849402326,2023-12
C98,1,0.3949179460031762,2023-12
EOS,1,0.24458842585775287,2023-12
AVA,1,0.17154501667284183,2023-12
STETH,1,0.11222982296181816,2023-12
GRT,1,0.2909727081875437,2023-12
GALA,1,0.20532168387609206,2023-12
ENJ,1,0.2694762468745886,2023-12
MKR,1,0.11006351077064114,2023-12
COMP,-1,0.13559992093299078,2023-12
ICP,-1,1.913204487685161,2023-12
QTUM,-1,0.22964412457298278,2023-12
GODS,-1,0.02253215652016749,2023-12
SLP,-1,0.2645833333333334,2023-12
QNT,-1,0.3780000000000001,2023-12
ATOM,-1,0.14703337587333176,2023-12
BOBA,-1,0.7562440934251384,2023-12
HOT,-1,0.5853499018966644,2023-12
ETH,-1,0.11213996783468971,2023-12
REN,1,-0.24831176139561062,2024-01
ZEN,1,-0.13641088014153036,2024-01
CHZ,1,0.15625,2024-01
EGLD,1,-0.21823529411764708,2024-01
AVAX,1,-0.1388611440446016,2024-01
STETH,1,-0.0005348179646231799,2024-01
IMX,1,-0.09481541916939795,2024-01
HBAR,1,-0.190974645266341,2024-01
ETH,1,0.0005433829973706672,2024-01
MANA,1,-0.17079731027857825,2024-01
CRV,-1,-0.24842975206611573,2024-01
LINK,-1,0.03274200026777341,2024-01
SAND,-1,-0.26545576858392206,2024-01
JASMY,-1,-0.25549450549450536,2024-01
SUSHI,-1,-0.1578947368421052,2024-01
ONE,-1,-0.2498668087373468,2024-01
AXS,-1,-0.21043820555165937,2024-01
CEL,-1,-0.20814880425155013,2024-01
IZI,-1,0.07012265679240914,2024-01
GODS,-1,-0.183060833701576,2024-01
REN,1,0.5176866928691746,2024-02
XYM,1,-0.024894810659186528,2024-02
COMP,1,0.667462796252067,2024-02
EGLD,1,0.13148984198645608,2024-02
AVAX,1,0.23408107684706514,2024-02
TEL,1,0.851950354609929,2024-02
LINK,1,0.2492756253605668,2024-02
JASMY,1,3.1051660516605164,2024-02
GALA,1,0.8289655172413795,2024-02
FTM,1,0.30941106416763553,2024-02
DOT,-1,0.24158147925435958,2024-02
MX,-1,0.06473401730621764,2024-02
SLP,-1,0.496518105849582,2024-02
LUNC,-1,0.4752391967195877,2024-02
TRVL,-1,0.2732792958413415,2024-02
PTU,-1,-0.11041009463722395,2024-02
BOBA,-1,0.1740614334470989,2024-02
DGB,-1,0.6300818462364148,2024-02
LRC,-1,0.24620060790273546,2024-02
HOT,-1,0.48815931108719046,2024-02
REAL,1,0.03624891748113335,2024-03
XYM,1,-0.0028766630708377816,2024-03
DOT,1,0.16793800702264194,2024-03
GRT,1,0.39450779779032996,2024-03
ATOM,1,0.09022122873312388,2024-03
SUSHI,1,0.24015748031496065,2024-03
IMX,1,-0.047616514484908,2024-03
KSM,1,-0.010262089935304974,2024-03
HBAR,1,0.011184900384481056,2024-03
FTM,1,1.174863032980359,2024-03
COMP,-1,-0.12483472895548697,2024-03
MANA,-1,0.022904260192395887,2024-03
SLP,-1,0.3771521637971149,2024-03
NEXO,-1,-0.016548120191609783,2024-03
USDC,-1,0.0006003602161297472,2024-03
QTUM,-1,0.3377074277590968,2024-03
CAKE,-1,0.5015739088106443,2024-03
EGLD,-1,0.0016625103906899863,2024-03
MKR,-1,0.876799464345497,2024-03
GENE,-1,-0.15772581384685913,2024-03
RVN,1,-0.4236403772827614,2024-04
XYM,1,-0.2221420843851425,2024-04
DYDX,1,-0.4124162051879918,2024-04
GRT,1,-0.3982524073979722,2024-04
AVAX,1,-0.3950501531223647,2024-04
SUSHI,1,-0.49576719576719575,2024-04
FTT,1,-0.2901909495160868,2024-04
MANA,1,-0.3778175847141365,2024-04
IMX,1,-0.36785091192251196,2024-04
HOT,1,-0.32800697269029644,2024-04
CEL,-1,-0.5996568487274807,2024-04
LTC,-1,-0.24328954882924048,2024-04
SOL,-1,-0.3739504099575225,2024-04
NEXO,-1,-0.120590405904059,2024-04
WAVES,-1,-0.4050729399395453,2024-04
REAL,-1,-0.5387416427889207,2024-04
C98,-1,-0.3711612284069098,2024-04
ENJ,-1,-0.3991034932169586,2024-04
OMG,-1,-0.46112600536193027,2024-04
FIL,-1,-0.4351535836177475,2024-04
RVN,1,-0.01392757660167121,2024-05
XYM,1,0.0013908205841448584,2024-05
EGLD,1,0.012770393536617242,2024-05
GRT,1,0.26205495110283206,2024-05
ALGO,1,0.05627000617734601,2024-05
SOL,1,0.3069822485207101,2024-05
FTT,1,0.1802771226415094,2024-05
ONE,1,0.21440536013400324,2024-05
HOT,1,0.045827929096411646,2024-05
ENJ,1,0.04058494906342425,2024-05
CEL,-1,7.529999999999999,2024-05
MX,-1,-0.09088052949061676,2024-05
SNX,-1,0.07262843984749545,2024-05
NEXO,-1,0.2136623027861697,2024-05
XDC,-1,0.05228571428571427,2024-05
REAL,-1,-0.22518441827358615,2024-05
CRV,-1,0.12906379858225359,2024-05
FTM,-1,0.2297318269290458,2024-05
OMG,-1,0.19237147595356552,2024-05
ENS,-1,0.7689567778614972,2024-05
SAND,1,-0.23290811011043444,2024-06
XYM,1,-0.11990740740740746,2024-06
ENJ,1,-0.38591504816042943,2024-06
ICP,1,-0.31035472003780074,2024-06
BAT,1,-0.19039803036520309,2024-06
SIS,1,-0.2594123726561346,2024-06
ENS,1,0.18877057115198448,2024-06
NEXO,1,-0.16228737380721892,2024-06
FTT,1,-0.10671912076932677,2024-06
GRT,1,-0.2933816376505316,2024-06
COMP,-1,-0.16132298346270668,2024-06
PLT,-1,-0.2183848351077643,2024-06
SPELL,-1,-0.27619692168866194,2024-06
LUNC,-1,-0.3080600520003355,2024-06
XDC,-1,-0.19603584034754273,2024-06
RVN,-1,-0.2948446327683616,2024-06
CHZ,-1,-0.4661971830985915,2024-06
FIL,-1,-0.21869550052319486,2024-06
MKR,-1,-0.06084479952655719,2024-06
ETH,-1,-0.08625638517841283,2024-06
QNT,1,-0.10866752910737376,2024-07
XYM,1,-0.027880063124671173,2024-07
DGB,1,-0.1682074678832992,2024-07
ICP,1,0.09516235593510647,2024-07
BOBA,1,-0.07199046483909399,2024-07
SOL,1,0.1709978855466885,2024-07
EOS,1,0.010903426791277315,2024-07
NEXO,1,-0.03838217086256701,2024-07
FTM,1,-0.30259053302590533,2024-07
GENE,1,-0.08960573476702505,2024-07
COMP,-1,0.061569416498993945,2024-07
PLT,-1,-0.028239202657807216,2024-07
RVN,-1,-0.10565848773159747,2024-07
MANA,-1,-0.08021232674727219,2024-07
WOO,-1,-0.17330112871011194,2024-07
QTUM,-1,-0.014762123298148855,2024-07
CAKE,-1,-0.13631284916201125,2024-07
ETH,-1,-0.059734095000974485,2024-07
PSP,-1,0.024388933655653977,2024-07
ENS,-1,-0.1724104234527687,2024-07
PTU,1,-0.0694638694638694,2024-08
XYM,1,-0.21536796536796532,2024-08
CAKE,1,-0.05875377317809405,2024-08
GRT,1,-0.1898382344766245,2024-08
BTG,1,-0.1710712326862317,2024-08
SOL,1,-0.2117311276794035,2024-08
GENE,1,-0.36745406824146987,2024-08
PLT,1,-0.12136752136752138,2024-08
FTT,1,-0.0508823529411766,2024-08
ENJ,1,-0.20507823694617977,2024-08
CRV,-1,0.08544061302681993,2024-08
MX,-1,-0.05272987770557225,2024-08
RVN,-1,-0.09238521836506175,2024-08
JASMY,-1,-0.3437413745514767,2024-08
UMA,-1,-0.09274015937212199,2024-08
ONE,-1,-0.16755521706016752,2024-08
C98,-1,-0.20892351274787535,2024-08
ETH,-1,-0.22260030315216384,2024-08
REN,-1,-0.057736193518941104,2024-08
DOT,-1,-0.20953971789161085,2024-08
